task,modality,feature,macro_domain
Craft,audio,talking_intervals__npauses,Fluency_Timing
Craft,unspecified,talking_intervals__speechrate,Fluency_Timing
Craft,unspecified,talking_intervals__mean_syllable_duration,Fluency_Timing
Craft,unspecified,talking_intervals__syllable_duration_variability,Fluency_Timing
Craft,unspecified,talking_intervals__mean_pause_duration,Fluency_Timing
Craft,unspecified,talking_intervals__pause_duration_variability,Fluency_Timing
Craft,audio,pitch_analysis__pitch_mean,Prosody_AcousticPhonatory
Craft,unspecified,pitch_analysis__pitch_stddev,Prosody_AcousticPhonatory
Craft,unspecified,pitch_analysis__pitch_skewness,Prosody_AcousticPhonatory
Craft,unspecified,pitch_analysis__pitch_kurtosis,Prosody_AcousticPhonatory
Craft,unspecified,pitch_analysis__pitch_max,Prosody_AcousticPhonatory
Craft,unspecified,pitch_analysis__jitter_mean,Prosody_AcousticPhonatory
Craft,unspecified,pitch_analysis__jitter_stddev,Prosody_AcousticPhonatory
Craft,unspecified,pitch_analysis__jitter_skewness,Prosody_AcousticPhonatory
Craft,unspecified,pitch_analysis__jitter_kurtosis,Prosody_AcousticPhonatory
Craft,unspecified,pitch_analysis__jitter_max,Prosody_AcousticPhonatory
Craft,unspecified,pitch_analysis__shimmer_mean,Prosody_AcousticPhonatory
Craft,unspecified,pitch_analysis__shimmer_stddev,Prosody_AcousticPhonatory
Craft,unspecified,pitch_analysis__shimmer_skewness,Prosody_AcousticPhonatory
Craft,unspecified,pitch_analysis__shimmer_kurtosis,Prosody_AcousticPhonatory
Craft,unspecified,pitch_analysis__shimmer_max,Prosody_AcousticPhonatory
Craft,unspecified,pitch_analysis__hnr_mean,Prosody_AcousticPhonatory
Craft,unspecified,pitch_analysis__hnr_stddev,Prosody_AcousticPhonatory
Craft,unspecified,pitch_analysis__hnr_skewness,Prosody_AcousticPhonatory
Craft,unspecified,pitch_analysis__hnr_kurtosis,Prosody_AcousticPhonatory
Craft,unspecified,pitch_analysis__hnr_max,Prosody_AcousticPhonatory
Craft,linguistic,concreteness__concreteness_min_concr,Memoria_Semantica
Craft,unspecified,concreteness__concreteness_max_concr,Memoria_Semantica
Craft,unspecified,concreteness__concreteness_std_concr,Memoria_Semantica
Craft,unspecified,concreteness__concreteness_median_concr,Memoria_Semantica
Craft,unspecified,concreteness__concreteness_kurt_concr,Memoria_Semantica
Craft,unspecified,concreteness__concreteness_skew_concr,Memoria_Semantica
Craft,unspecified,concreteness__concreteness_mean_concr,Memoria_Semantica
Craft,linguistic,MLU,Morphosyntax_Complexity
Craft,unspecified,metrics_token_noun_vs_all,Lexical_Diversity_POSMix
Craft,unspecified,metrics_token_noun_vs_content,Lexical_Diversity_POSMix
Craft,unspecified,metrics_token_verbs_vs_all,Lexical_Diversity_POSMix
Craft,unspecified,metrics_token_verbs_vs_content,Lexical_Diversity_POSMix
Craft,unspecified,metrics_token_adverbs_vs_all,Lexical_Diversity_POSMix
Craft,unspecified,metrics_token_adverbs_vs_content,Lexical_Diversity_POSMix
Craft,unspecified,metrics_token_adjectives_vs_all,Lexical_Diversity_POSMix
Craft,unspecified,metrics_token_adjectives_vs_content,Lexical_Diversity_POSMix
Craft,unspecified,metrics_token_words_quantity,Lexical_Diversity_POSMix
Craft,unspecified,metrics_token_content_words_quantity,Lexical_Diversity_POSMix
Craft,unspecified,metrics_token_person_1_ratio,Lexical_Diversity_POSMix
Craft,unspecified,metrics_token_person_3_ratio,Lexical_Diversity_POSMix
Craft,unspecified,metrics_type_words_quantity,Lexical_Diversity_POSMix
Craft,unspecified,metrics_type_content_words_quantity,Lexical_Diversity_POSMix
Craft,unspecified,metrics_type_lexical_diversity,Lexical_Diversity_POSMix
Craft,unspecified,metrics_type_content_words_diversity,Lexical_Diversity_POSMix
Craft,unspecified,core,Morphosyntax_Complexity
Craft,unspecified,nominal,Memoria_Semantica
Craft,unspecified,non-core,Morphosyntax_Complexity
Craft,unspecified,non-dependency,Morphosyntax_Complexity
Craft,unspecified,proportional_density,Lexical_Diversity_POSMix
Craft,unspecified,unique_words,Memoria_Semantica
Craft,unspecified,unique_lemma,Memoria_Semantica
Craft,unspecified,lexical_density,Memoria_Semantica
Craft,unspecified,pron_vs_all,Lexical_Diversity_POSMix
Craft,unspecified,pron_vs_content,Lexical_Diversity_POSMix
Craft,unspecified,TTR,Memoria_Semantica
Craft,unspecified,MATTR_5,Memoria_Semantica
Craft,unspecified,MATTR_15: mattr_15,Memoria_Semantica
Craft,linguistic,osv_extraction__osv,Memoria_Semantica
Craft,linguistic,granularity_extraction__mean_granularity,Memoria_Semantica
Craft,linguistic,psycholinguistic_objective__mean_log_frq,Memoria_Semantica
Craft,unspecified,psycholinguistic_objective__mean_num_phonemes,Memoria_Semantica
Craft,unspecified,psycholinguistic_objective__mean_num_syll,Memoria_Semantica
Craft,unspecified,psycholinguistic_objective__mean_phon_neigh,Memoria_Semantica
Craft,linguistic,sentiment_analysis__NEG,Affect_Emotion
Craft,unspecified,sentiment_analysis__NEU,Affect_Emotion
Craft,unspecified,sentiment_analysis__POS,Affect_Emotion
Craft,unspecified,sentiment_analysis__joy,Affect_Emotion
Craft,unspecified,sentiment_analysis__sadness,Affect_Emotion
Craft,unspecified,sentiment_analysis__anger,Affect_Emotion
Craft,unspecified,sentiment_analysis__surprise,Affect_Emotion
Craft,unspecified,sentiment_analysis__disgust,Affect_Emotion
Craft,unspecified,sentiment_analysis__fear,Affect_Emotion
Fugu,audio,talking_intervals__npauses,Fluency_Timing
Fugu,audio,talking_intervals__speechrate,Fluency_Timing
Fugu,audio,talking_intervals__mean_syllable_duration,Fluency_Timing
Fugu,audio,talking_intervals__syllable_duration_variability,Fluency_Timing
Fugu,audio,talking_intervals__mean_pause_duration,Fluency_Timing
Fugu,audio,talking_intervals__pause_duration_variability,Fluency_Timing
Fugu,audio,pitch_analysis__pitch_mean,Prosody_AcousticPhonatory
Fugu,audio,pitch_analysis__pitch_stddev,Prosody_AcousticPhonatory
Fugu,audio,pitch_analysis__pitch_skewness,Prosody_AcousticPhonatory
Fugu,audio,pitch_analysis__pitch_kurtosis,Prosody_AcousticPhonatory
Fugu,audio,pitch_analysis__pitch_max,Prosody_AcousticPhonatory
Fugu,audio,pitch_analysis__jitter_mean,Prosody_AcousticPhonatory
Fugu,audio,pitch_analysis__jitter_stddev,Prosody_AcousticPhonatory
Fugu,audio,pitch_analysis__jitter_skewness,Prosody_AcousticPhonatory
Fugu,audio,pitch_analysis__jitter_kurtosis,Prosody_AcousticPhonatory
Fugu,audio,pitch_analysis__jitter_max,Prosody_AcousticPhonatory
Fugu,audio,pitch_analysis__shimmer_mean,Prosody_AcousticPhonatory
Fugu,audio,pitch_analysis__shimmer_stddev,Prosody_AcousticPhonatory
Fugu,audio,pitch_analysis__shimmer_skewness,Prosody_AcousticPhonatory
Fugu,audio,pitch_analysis__shimmer_kurtosis,Prosody_AcousticPhonatory
Fugu,audio,pitch_analysis__shimmer_max,Prosody_AcousticPhonatory
Fugu,audio,pitch_analysis__hnr_mean,Prosody_AcousticPhonatory
Fugu,audio,pitch_analysis__hnr_stddev,Prosody_AcousticPhonatory
Fugu,audio,pitch_analysis__hnr_skewness,Prosody_AcousticPhonatory
Fugu,audio,pitch_analysis__hnr_kurtosis,Prosody_AcousticPhonatory
Fugu,audio,pitch_analysis__hnr_max,Prosody_AcousticPhonatory
Fugu,linguistic,concreteness__concreteness_min_concr,Affect_Emotion
Fugu,linguistic,concreteness__concreteness_max_concr,Affect_Emotion
Fugu,linguistic,concreteness__concreteness_std_concr,Affect_Emotion
Fugu,linguistic,concreteness__concreteness_median_concr,Affect_Emotion
Fugu,linguistic,concreteness__concreteness_kurt_concr,Affect_Emotion
Fugu,linguistic,concreteness__concreteness_skew_concr,Affect_Emotion
Fugu,linguistic,concreteness__concreteness_mean_concr,Affect_Emotion
Fugu,linguistic,MLU,Morphosyntax_Complexity
Fugu,linguistic,metrics_token_noun_vs_all,Lexical_Diversity_POSMix
Fugu,linguistic,metrics_token_noun_vs_content,Lexical_Diversity_POSMix
Fugu,linguistic,metrics_token_verbs_vs_all,Lexical_Diversity_POSMix
Fugu,linguistic,metrics_token_verbs_vs_content,Lexical_Diversity_POSMix
Fugu,linguistic,metrics_token_adverbs_vs_all,Lexical_Diversity_POSMix
Fugu,linguistic,metrics_token_adverbs_vs_content,Lexical_Diversity_POSMix
Fugu,linguistic,metrics_token_adjectives_vs_all,Lexical_Diversity_POSMix
Fugu,linguistic,metrics_token_adjectives_vs_content,Lexical_Diversity_POSMix
Fugu,linguistic,metrics_token_words_quantity,Lexical_Diversity_POSMix
Fugu,linguistic,metrics_token_content_words_quantity,Lexical_Diversity_POSMix
Fugu,linguistic,metrics_token_person_1_ratio,Lexical_Diversity_POSMix
Fugu,linguistic,metrics_token_person_3_ratio,Lexical_Diversity_POSMix
Fugu,linguistic,metrics_type_words_quantity,Lexical_Diversity_POSMix
Fugu,linguistic,metrics_type_content_words_quantity,Lexical_Diversity_POSMix
Fugu,linguistic,metrics_type_lexical_diversity,Lexical_Diversity_POSMix
Fugu,linguistic,metrics_type_content_words_diversity,Lexical_Diversity_POSMix
Fugu,linguistic,core,Morphosyntax_Complexity
Fugu,linguistic,nominal,Affect_Emotion
Fugu,linguistic,non-core,Morphosyntax_Complexity
Fugu,linguistic,non-dependency,Morphosyntax_Complexity
Fugu,linguistic,proportional_density,Lexical_Diversity_POSMix
Fugu,linguistic,unique_words,Memoria_Semantica
Fugu,linguistic,unique_lemma,Memoria_Semantica
Fugu,linguistic,lexical_density,Memoria_Semantica
Fugu,linguistic,pron_vs_all,Lexical_Diversity_POSMix
Fugu,linguistic,pron_vs_content,Lexical_Diversity_POSMix
Fugu,linguistic,TTR,Memoria_Semantica
Fugu,linguistic,MATTR_5,Affect_Emotion
Fugu,linguistic,MATTR_15: mattr_15,Affect_Emotion
Fugu,linguistic,osv_extraction__osv,Affect_Emotion
Fugu,linguistic,granularity_extraction__mean_granularity,Memoria_Semantica
Fugu,linguistic,psycholinguistic_objective__mean_log_frq,Memoria_Semantica
Fugu,linguistic,psycholinguistic_objective__mean_num_phonemes,Memoria_Semantica
Fugu,linguistic,psycholinguistic_objective__mean_num_syll,Memoria_Semantica
Fugu,linguistic,psycholinguistic_objective__mean_phon_neigh,Memoria_Semantica
Fugu,linguistic,sentiment_analysis__NEG,Affect_Emotion
Fugu,linguistic,sentiment_analysis__NEU,Affect_Emotion
Fugu,linguistic,sentiment_analysis__POS,Affect_Emotion
Fugu,linguistic,sentiment_analysis__joy,Affect_Emotion
Fugu,linguistic,sentiment_analysis__sadness,Affect_Emotion
Fugu,linguistic,sentiment_analysis__anger,Affect_Emotion
Fugu,linguistic,sentiment_analysis__surprise,Affect_Emotion
Fugu,linguistic,sentiment_analysis__disgust,Affect_Emotion
Fugu,linguistic,sentiment_analysis__fear,Affect_Emotion
Phonological,audio,talking_intervals__npauses,Fluency_Timing
Phonological,audio,talking_intervals__speechrate,Fluency_Timing
Phonological,audio,talking_intervals__mean_syllable_duration,Fluency_Timing
Phonological,audio,talking_intervals__syllable_duration_variability,Fluency_Timing
Phonological,audio,talking_intervals__mean_pause_duration,Fluency_Timing
Phonological,audio,talking_intervals__pause_duration_variability,Fluency_Timing
Phonological,audio,pitch_analysis__pitch_mean,Prosody_AcousticPhonatory
Phonological,audio,pitch_analysis__pitch_stddev,Prosody_AcousticPhonatory
Phonological,audio,pitch_analysis__pitch_skewness,Prosody_AcousticPhonatory
Phonological,audio,pitch_analysis__pitch_kurtosis,Prosody_AcousticPhonatory
Phonological,audio,pitch_analysis__pitch_max,Prosody_AcousticPhonatory
Phonological,audio,pitch_analysis__jitter_mean,Prosody_AcousticPhonatory
Phonological,audio,pitch_analysis__jitter_stddev,Prosody_AcousticPhonatory
Phonological,audio,pitch_analysis__jitter_skewness,Prosody_AcousticPhonatory
Phonological,audio,pitch_analysis__jitter_kurtosis,Prosody_AcousticPhonatory
Phonological,audio,pitch_analysis__jitter_max,Prosody_AcousticPhonatory
Phonological,audio,pitch_analysis__shimmer_mean,Prosody_AcousticPhonatory
Phonological,audio,pitch_analysis__shimmer_stddev,Prosody_AcousticPhonatory
Phonological,audio,pitch_analysis__shimmer_skewness,Prosody_AcousticPhonatory
Phonological,audio,pitch_analysis__shimmer_kurtosis,Prosody_AcousticPhonatory
Phonological,audio,pitch_analysis__shimmer_max,Prosody_AcousticPhonatory
Phonological,audio,pitch_analysis__hnr_mean,Prosody_AcousticPhonatory
Phonological,audio,pitch_analysis__hnr_stddev,Prosody_AcousticPhonatory
Phonological,audio,pitch_analysis__hnr_skewness,Prosody_AcousticPhonatory
Phonological,audio,pitch_analysis__hnr_kurtosis,Prosody_AcousticPhonatory
Phonological,audio,pitch_analysis__hnr_max,Prosody_AcousticPhonatory
Phonological,linguistic,concreteness__concreteness_min_concr,Lexical_Diversity_POSMix
Phonological,linguistic,concreteness__concreteness_max_concr,Lexical_Diversity_POSMix
Phonological,linguistic,concreteness__concreteness_std_concr,Lexical_Diversity_POSMix
Phonological,linguistic,concreteness__concreteness_median_concr,Lexical_Diversity_POSMix
Phonological,linguistic,concreteness__concreteness_kurt_concr,Lexical_Diversity_POSMix
Phonological,linguistic,concreteness__concreteness_skew_concr,Lexical_Diversity_POSMix
Phonological,linguistic,concreteness__concreteness_mean_concr,Lexical_Diversity_POSMix
Phonological,linguistic,metrics_token_noun_vs_all,Lexical_Diversity_POSMix
Phonological,linguistic,metrics_token_verbs_vs_all,Lexical_Diversity_POSMix
Phonological,linguistic,metrics_token_adverbs_vs_all,Lexical_Diversity_POSMix
Phonological,linguistic,metrics_token_adjectives_vs_all,Lexical_Diversity_POSMix
Phonological,linguistic,unique_words,Memoria_Semantica
Phonological,linguistic,TTR,Memoria_Semantica
Phonological,linguistic,osv_extraction__osv,Lexical_Diversity_POSMix
Phonological,linguistic,granularity_extraction__mean_granularity,Memoria_Semantica
Phonological,linguistic,psycholinguistic_objective__mean_log_frq,Memoria_Semantica
Phonological,linguistic,psycholinguistic_objective__mean_num_phonemes,Memoria_Semantica
Phonological,linguistic,psycholinguistic_objective__mean_num_syll,Memoria_Semantica
Phonological,linguistic,psycholinguistic_objective__mean_phon_neigh,Memoria_Semantica
Phonological,linguistic,sentiment_analysis__NEG,Affect_Emotion
Phonological,linguistic,sentiment_analysis__NEU,Affect_Emotion
Phonological,linguistic,sentiment_analysis__POS,Affect_Emotion
Semantic,audio,talking_intervals__npauses,Fluency_Timing
Semantic,audio,talking_intervals__speechrate,Fluency_Timing
Semantic,audio,talking_intervals__mean_syllable_duration,Fluency_Timing
Semantic,audio,talking_intervals__syllable_duration_variability,Fluency_Timing
Semantic,audio,talking_intervals__mean_pause_duration,Fluency_Timing
Semantic,audio,talking_intervals__pause_duration_variability,Fluency_Timing
Semantic,audio,pitch_analysis__pitch_mean,Prosody_AcousticPhonatory
Semantic,audio,pitch_analysis__pitch_stddev,Prosody_AcousticPhonatory
Semantic,audio,pitch_analysis__pitch_skewness,Prosody_AcousticPhonatory
Semantic,audio,pitch_analysis__pitch_kurtosis,Prosody_AcousticPhonatory
Semantic,audio,pitch_analysis__pitch_max,Prosody_AcousticPhonatory
Semantic,audio,pitch_analysis__jitter_mean,Prosody_AcousticPhonatory
Semantic,audio,pitch_analysis__jitter_stddev,Prosody_AcousticPhonatory
Semantic,audio,pitch_analysis__jitter_skewness,Prosody_AcousticPhonatory
Semantic,audio,pitch_analysis__jitter_kurtosis,Prosody_AcousticPhonatory
Semantic,audio,pitch_analysis__jitter_max,Prosody_AcousticPhonatory
Semantic,audio,pitch_analysis__shimmer_mean,Prosody_AcousticPhonatory
Semantic,audio,pitch_analysis__shimmer_stddev,Prosody_AcousticPhonatory
Semantic,audio,pitch_analysis__shimmer_skewness,Prosody_AcousticPhonatory
Semantic,audio,pitch_analysis__shimmer_kurtosis,Prosody_AcousticPhonatory
Semantic,audio,pitch_analysis__shimmer_max,Prosody_AcousticPhonatory
Semantic,audio,pitch_analysis__hnr_mean,Prosody_AcousticPhonatory
Semantic,audio,pitch_analysis__hnr_stddev,Prosody_AcousticPhonatory
Semantic,audio,pitch_analysis__hnr_skewness,Prosody_AcousticPhonatory
Semantic,audio,pitch_analysis__hnr_kurtosis,Prosody_AcousticPhonatory
Semantic,audio,pitch_analysis__hnr_max,Prosody_AcousticPhonatory
Semantic,linguistic,concreteness__concreteness_min_concr,Memoria_Semantica
Semantic,linguistic,concreteness__concreteness_max_concr,Memoria_Semantica
Semantic,linguistic,concreteness__concreteness_std_concr,Memoria_Semantica
Semantic,linguistic,concreteness__concreteness_median_concr,Memoria_Semantica
Semantic,linguistic,concreteness__concreteness_kurt_concr,Memoria_Semantica
Semantic,linguistic,concreteness__concreteness_skew_concr,Memoria_Semantica
Semantic,linguistic,concreteness__concreteness_mean_concr,Memoria_Semantica
Semantic,linguistic,unique_words,Memoria_Semantica
Semantic,unspecified,ttr,Memoria_Semantica
Semantic,linguistic,osv_extraction__osv,Memoria_Semantica
Semantic,linguistic,granularity_extraction__mean_granularity,Memoria_Semantica
Semantic,linguistic,psycholinguistic_objective__mean_log_frq,Memoria_Semantica
Semantic,linguistic,psycholinguistic_objective__mean_num_phonemes,Memoria_Semantica
Semantic,linguistic,psycholinguistic_objective__mean_num_syll,Memoria_Semantica
Semantic,linguistic,psycholinguistic_objective__mean_phon_neigh,Memoria_Semantica
Boat,audio,talking_intervals__npauses,Fluency_Timing
Boat,audio,talking_intervals__speechrate,Fluency_Timing
Boat,audio,talking_intervals__mean_syllable_duration,Fluency_Timing
Boat,audio,talking_intervals__syllable_duration_variability,Fluency_Timing
Boat,audio,talking_intervals__mean_pause_duration,Fluency_Timing
Boat,audio,talking_intervals__pause_duration_variability,Fluency_Timing
Boat,audio,pitch_analysis__pitch_mean,Prosody_AcousticPhonatory
Boat,audio,pitch_analysis__pitch_stddev,Prosody_AcousticPhonatory
Boat,audio,pitch_analysis__pitch_skewness,Prosody_AcousticPhonatory
Boat,audio,pitch_analysis__pitch_kurtosis,Prosody_AcousticPhonatory
Boat,audio,pitch_analysis__pitch_max,Prosody_AcousticPhonatory
Boat,audio,pitch_analysis__jitter_mean,Prosody_AcousticPhonatory
Boat,audio,pitch_analysis__jitter_stddev,Prosody_AcousticPhonatory
Boat,audio,pitch_analysis__jitter_skewness,Prosody_AcousticPhonatory
Boat,audio,pitch_analysis__jitter_kurtosis,Prosody_AcousticPhonatory
Boat,audio,pitch_analysis__jitter_max,Prosody_AcousticPhonatory
Boat,audio,pitch_analysis__shimmer_mean,Prosody_AcousticPhonatory
Boat,audio,pitch_analysis__shimmer_stddev,Prosody_AcousticPhonatory
Boat,audio,pitch_analysis__shimmer_skewness,Prosody_AcousticPhonatory
Boat,audio,pitch_analysis__shimmer_kurtosis,Prosody_AcousticPhonatory
Boat,audio,pitch_analysis__shimmer_max,Prosody_AcousticPhonatory
Boat,audio,pitch_analysis__hnr_mean,Prosody_AcousticPhonatory
Boat,audio,pitch_analysis__hnr_stddev,Prosody_AcousticPhonatory
Boat,audio,pitch_analysis__hnr_skewness,Prosody_AcousticPhonatory
Boat,audio,pitch_analysis__hnr_kurtosis,Prosody_AcousticPhonatory
Boat,audio,pitch_analysis__hnr_max,Prosody_AcousticPhonatory
Boat,linguistic,concreteness__concreteness_min_concr,Memoria_Semantica
Boat,linguistic,concreteness__concreteness_max_concr,Memoria_Semantica
Boat,linguistic,concreteness__concreteness_std_concr,Memoria_Semantica
Boat,linguistic,concreteness__concreteness_median_concr,Memoria_Semantica
Boat,linguistic,concreteness__concreteness_kurt_concr,Memoria_Semantica
Boat,linguistic,concreteness__concreteness_skew_concr,Memoria_Semantica
Boat,linguistic,concreteness__concreteness_mean_concr,Memoria_Semantica
Boat,linguistic,MLU,Morphosyntax_Complexity
Boat,linguistic,metrics_token_noun_vs_all,Lexical_Diversity_POSMix
Boat,linguistic,metrics_token_noun_vs_content,Lexical_Diversity_POSMix
Boat,linguistic,metrics_token_verbs_vs_all,Lexical_Diversity_POSMix
Boat,linguistic,metrics_token_verbs_vs_content,Lexical_Diversity_POSMix
Boat,linguistic,metrics_token_adverbs_vs_all,Lexical_Diversity_POSMix
Boat,linguistic,metrics_token_adverbs_vs_content,Lexical_Diversity_POSMix
Boat,linguistic,metrics_token_adjectives_vs_all,Lexical_Diversity_POSMix
Boat,linguistic,metrics_token_adjectives_vs_content,Lexical_Diversity_POSMix
Boat,linguistic,metrics_token_words_quantity,Lexical_Diversity_POSMix
Boat,linguistic,metrics_token_content_words_quantity,Lexical_Diversity_POSMix
Boat,linguistic,metrics_token_person_1_ratio,Lexical_Diversity_POSMix
Boat,linguistic,metrics_token_person_3_ratio,Lexical_Diversity_POSMix
Boat,linguistic,metrics_type_words_quantity,Lexical_Diversity_POSMix
Boat,linguistic,metrics_type_content_words_quantity,Lexical_Diversity_POSMix
Boat,linguistic,metrics_type_lexical_diversity,Lexical_Diversity_POSMix
Boat,linguistic,metrics_type_content_words_diversity,Lexical_Diversity_POSMix
Boat,linguistic,core,Morphosyntax_Complexity
Boat,linguistic,nominal,Memoria_Semantica
Boat,linguistic,non-core,Morphosyntax_Complexity
Boat,linguistic,non-dependency,Morphosyntax_Complexity
Boat,linguistic,proportional_density,Lexical_Diversity_POSMix
Boat,linguistic,unique_words,Memoria_Semantica
Boat,linguistic,unique_lemma,Memoria_Semantica
Boat,linguistic,lexical_density,Memoria_Semantica
Boat,linguistic,pron_vs_all,Lexical_Diversity_POSMix
Boat,linguistic,pron_vs_content,Lexical_Diversity_POSMix
Boat,linguistic,TTR,Memoria_Semantica
Boat,linguistic,MATTR_5,Memoria_Semantica
Boat,linguistic,MATTR_15: mattr_15,Memoria_Semantica
Boat,linguistic,osv_extraction__osv,Memoria_Semantica
Boat,linguistic,granularity_extraction__mean_granularity,Memoria_Semantica
Boat,linguistic,psycholinguistic_objective__mean_log_frq,Memoria_Semantica
Boat,linguistic,psycholinguistic_objective__mean_num_phonemes,Memoria_Semantica
Boat,linguistic,psycholinguistic_objective__mean_num_syll,Memoria_Semantica
Boat,linguistic,psycholinguistic_objective__mean_phon_neigh,Memoria_Semantica
Boat,linguistic,sentiment_analysis__NEG,Affect_Emotion
Boat,linguistic,sentiment_analysis__NEU,Affect_Emotion
Boat,linguistic,sentiment_analysis__POS,Affect_Emotion
Boat,linguistic,sentiment_analysis__joy,Affect_Emotion
Boat,linguistic,sentiment_analysis__sadness,Affect_Emotion
Boat,linguistic,sentiment_analysis__anger,Affect_Emotion
Boat,linguistic,sentiment_analysis__surprise,Affect_Emotion
Boat,linguistic,sentiment_analysis__disgust,Affect_Emotion
Boat,linguistic,sentiment_analysis__fear,Affect_Emotion
