C,random_state,IR__nada___MLU_Words,IR__nada___Riqueza_lexica,IR__nada___1er_TotPron,IR__nada___2da_TotPron,IR__nada___3era_TotPron,IR__nada___%_Pauses,IR__nada___%_Fillers,IR__nada___%_Reformulaciones,IR__nada___%_monoWWR,IR__nada___Rango_pitch,IR__nada___Rango_Jitter,IR__nada___Rango Shimmer,IR__nada___talking_intervals_speechrate
1.0,42.0,0,1,1,0,0,1,1,1,1,0,1,1,0
1.0,42.0,1,1,0,0,0,1,1,1,1,0,0,1,1
1.0,42.0,1,1,1,0,0,0,0,1,1,1,0,1,1
1.0,42.0,1,1,0,0,0,1,0,1,1,1,0,1,1
1.0,42.0,0,1,1,1,0,1,0,0,1,0,1,0,0
1.0,42.0,1,1,0,1,1,0,0,0,0,1,1,1,0
1.0,42.0,0,1,0,0,1,1,1,0,1,0,1,1,1
1.0,42.0,1,1,1,0,1,1,0,0,1,1,1,1,0
1.0,42.0,1,1,0,0,1,0,0,0,1,1,1,1,1
1.0,42.0,0,1,1,0,0,1,0,1,1,1,1,0,1
1.0,42.0,1,0,0,0,0,0,1,1,1,1,1,1,1
1.0,42.0,1,1,1,1,1,1,1,0,0,0,0,1,1
1.0,42.0,1,1,0,0,1,0,1,1,0,1,0,0,1
1.0,42.0,1,1,0,1,1,1,0,0,1,1,1,0,1
1.0,42.0,1,1,1,1,1,1,1,1,1,1,1,1,1
1.0,42.0,1,0,0,1,0,1,0,0,1,1,1,1,0
1.0,42.0,1,0,1,1,1,0,1,0,0,1,1,0,1
1.0,42.0,0,0,0,1,1,0,1,1,1,1,1,0,1
1.0,42.0,0,1,1,1,1,1,1,0,1,0,1,0,0
1.0,42.0,1,0,0,1,1,0,1,1,1,1,0,1,1
1.0,42.0,1,0,1,1,1,1,0,1,0,1,0,1,1
0.001,42.0,0,1,1,0,0,1,1,1,1,0,1,1,0
0.001,42.0,1,1,0,0,0,1,1,1,1,0,0,1,1
0.001,42.0,1,1,1,0,0,0,0,1,1,1,0,1,1
0.001,42.0,1,1,0,0,0,1,0,1,1,1,0,1,1
0.001,42.0,0,1,1,1,0,1,0,0,1,0,1,0,0
0.001,42.0,1,1,0,1,1,0,0,0,0,1,1,1,0
0.001,42.0,0,1,0,0,1,1,1,0,1,0,1,1,1
0.001,42.0,1,1,1,0,1,1,0,0,1,1,1,1,0
0.001,42.0,1,1,0,0,1,0,0,0,1,1,1,1,1
0.001,42.0,0,1,1,0,0,1,0,1,1,1,1,0,1
0.001,42.0,1,0,0,0,0,0,1,1,1,1,1,1,1
0.001,42.0,1,1,1,1,1,1,1,0,0,0,0,1,1
0.001,42.0,1,1,0,0,1,0,1,1,0,1,0,0,1
0.001,42.0,1,1,0,1,1,1,0,0,1,1,1,0,1
0.001,42.0,1,1,1,1,1,1,1,1,1,1,1,1,1
0.001,42.0,1,0,0,1,0,1,0,0,1,1,1,1,0
0.001,42.0,1,0,1,1,1,0,1,0,0,1,1,0,1
0.001,42.0,0,0,0,1,1,0,1,1,1,1,1,0,1
0.001,42.0,0,1,1,1,1,1,1,0,1,0,1,0,0
0.001,42.0,1,0,0,1,1,0,1,1,1,1,0,1,1
0.001,42.0,1,0,1,1,1,1,0,1,0,1,0,1,1
0.8,42.0,0,1,1,0,0,1,1,1,1,0,1,1,0
0.8,42.0,1,1,0,0,0,1,1,1,1,0,0,1,1
0.8,42.0,1,1,1,0,0,0,0,1,1,1,0,1,1
0.8,42.0,1,1,0,0,0,1,0,1,1,1,0,1,1
0.8,42.0,0,1,1,1,0,1,0,0,1,0,1,0,0
0.8,42.0,1,1,0,1,1,0,0,0,0,1,1,1,0
0.8,42.0,0,1,0,0,1,1,1,0,1,0,1,1,1
0.8,42.0,1,1,1,0,1,1,0,0,1,1,1,1,0
0.8,42.0,1,1,0,0,1,0,0,0,1,1,1,1,1
0.8,42.0,0,1,1,0,0,1,0,1,1,1,1,0,1
0.8,42.0,1,0,0,0,0,0,1,1,1,1,1,1,1
0.8,42.0,1,1,1,1,1,1,1,0,0,0,0,1,1
0.8,42.0,1,1,0,0,1,0,1,1,0,1,0,0,1
0.8,42.0,1,1,0,1,1,1,0,0,1,1,1,0,1
0.8,42.0,1,1,1,1,1,1,1,1,1,1,1,1,1
0.8,42.0,1,0,0,1,0,1,0,0,1,1,1,1,0
0.8,42.0,1,0,1,1,1,0,1,0,0,1,1,0,1
0.8,42.0,0,0,0,1,1,0,1,1,1,1,1,0,1
0.8,42.0,0,1,1,1,1,1,1,0,1,0,1,0,0
0.8,42.0,1,0,0,1,1,0,1,1,1,1,0,1,1
0.8,42.0,1,0,1,1,1,1,0,1,0,1,0,1,1
0.004,42.0,0,1,1,0,0,1,1,1,1,0,1,1,0
0.004,42.0,1,1,0,0,0,1,1,1,1,0,0,1,1
0.004,42.0,1,1,1,0,0,0,0,1,1,1,0,1,1
0.004,42.0,1,1,0,0,0,1,0,1,1,1,0,1,1
0.004,42.0,0,1,1,1,0,1,0,0,1,0,1,0,0
0.004,42.0,1,1,0,1,1,0,0,0,0,1,1,1,0
0.004,42.0,0,1,0,0,1,1,1,0,1,0,1,1,1
0.004,42.0,1,1,1,0,1,1,0,0,1,1,1,1,0
0.004,42.0,1,1,0,0,1,0,0,0,1,1,1,1,1
0.004,42.0,0,1,1,0,0,1,0,1,1,1,1,0,1
0.004,42.0,1,0,0,0,0,0,1,1,1,1,1,1,1
0.004,42.0,1,1,1,1,1,1,1,0,0,0,0,1,1
0.004,42.0,1,1,0,0,1,0,1,1,0,1,0,0,1
0.004,42.0,1,1,0,1,1,1,0,0,1,1,1,0,1
0.004,42.0,1,1,1,1,1,1,1,1,1,1,1,1,1
0.004,42.0,1,0,0,1,0,1,0,0,1,1,1,1,0
0.004,42.0,1,0,1,1,1,0,1,0,0,1,1,0,1
0.004,42.0,0,0,0,1,1,0,1,1,1,1,1,0,1
0.004,42.0,0,1,1,1,1,1,1,0,1,0,1,0,0
0.004,42.0,1,0,0,1,1,0,1,1,1,1,0,1,1
0.004,42.0,1,0,1,1,1,1,0,1,0,1,0,1,1
50.0,42.0,0,1,1,0,0,1,1,1,1,0,1,1,0
50.0,42.0,1,1,0,0,0,1,1,1,1,0,0,1,1
50.0,42.0,1,1,1,0,0,0,0,1,1,1,0,1,1
50.0,42.0,1,1,0,0,0,1,0,1,1,1,0,1,1
50.0,42.0,0,1,1,1,0,1,0,0,1,0,1,0,0
50.0,42.0,1,1,0,1,1,0,0,0,0,1,1,1,0
50.0,42.0,0,1,0,0,1,1,1,0,1,0,1,1,1
50.0,42.0,1,1,1,0,1,1,0,0,1,1,1,1,0
50.0,42.0,1,1,0,0,1,0,0,0,1,1,1,1,1
50.0,42.0,0,1,1,0,0,1,0,1,1,1,1,0,1
50.0,42.0,1,0,0,0,0,0,1,1,1,1,1,1,1
50.0,42.0,1,1,1,1,1,1,1,0,0,0,0,1,1
50.0,42.0,1,1,0,0,1,0,1,1,0,1,0,0,1
50.0,42.0,1,1,0,1,1,1,0,0,1,1,1,0,1
50.0,42.0,1,1,1,1,1,1,1,1,1,1,1,1,1
50.0,42.0,1,0,0,1,0,1,0,0,1,1,1,1,0
50.0,42.0,1,0,1,1,1,0,1,0,0,1,1,0,1
50.0,42.0,0,0,0,1,1,0,1,1,1,1,1,0,1
50.0,42.0,0,1,1,1,1,1,1,0,1,0,1,0,0
50.0,42.0,1,0,0,1,1,0,1,1,1,1,0,1,1
50.0,42.0,1,0,1,1,1,1,0,1,0,1,0,1,1
0.002,42.0,0,1,1,0,0,1,1,1,1,0,1,1,0
0.002,42.0,1,1,0,0,0,1,1,1,1,0,0,1,1
0.002,42.0,1,1,1,0,0,0,0,1,1,1,0,1,1
0.002,42.0,1,1,0,0,0,1,0,1,1,1,0,1,1
0.002,42.0,0,1,1,1,0,1,0,0,1,0,1,0,0
0.002,42.0,1,1,0,1,1,0,0,0,0,1,1,1,0
0.002,42.0,0,1,0,0,1,1,1,0,1,0,1,1,1
0.002,42.0,1,1,1,0,1,1,0,0,1,1,1,1,0
0.002,42.0,1,1,0,0,1,0,0,0,1,1,1,1,1
0.002,42.0,0,1,1,0,0,1,0,1,1,1,1,0,1
0.002,42.0,1,0,0,0,0,0,1,1,1,1,1,1,1
0.002,42.0,1,1,1,1,1,1,1,0,0,0,0,1,1
0.002,42.0,1,1,0,0,1,0,1,1,0,1,0,0,1
0.002,42.0,1,1,0,1,1,1,0,0,1,1,1,0,1
0.002,42.0,1,1,1,1,1,1,1,1,1,1,1,1,1
0.002,42.0,1,0,0,1,0,1,0,0,1,1,1,1,0
0.002,42.0,1,0,1,1,1,0,1,0,0,1,1,0,1
0.002,42.0,0,0,0,1,1,0,1,1,1,1,1,0,1
0.002,42.0,0,1,1,1,1,1,1,0,1,0,1,0,0
0.002,42.0,1,0,0,1,1,0,1,1,1,1,0,1,1
0.002,42.0,1,0,1,1,1,1,0,1,0,1,0,1,1
0.008,42.0,0,1,1,0,0,1,1,1,1,0,1,1,0
0.008,42.0,1,1,0,0,0,1,1,1,1,0,0,1,1
0.008,42.0,1,1,1,0,0,0,0,1,1,1,0,1,1
0.008,42.0,1,1,0,0,0,1,0,1,1,1,0,1,1
0.008,42.0,0,1,1,1,0,1,0,0,1,0,1,0,0
0.008,42.0,1,1,0,1,1,0,0,0,0,1,1,1,0
0.008,42.0,0,1,0,0,1,1,1,0,1,0,1,1,1
0.008,42.0,1,1,1,0,1,1,0,0,1,1,1,1,0
0.008,42.0,1,1,0,0,1,0,0,0,1,1,1,1,1
0.008,42.0,0,1,1,0,0,1,0,1,1,1,1,0,1
0.008,42.0,1,0,0,0,0,0,1,1,1,1,1,1,1
0.008,42.0,1,1,1,1,1,1,1,0,0,0,0,1,1
0.008,42.0,1,1,0,0,1,0,1,1,0,1,0,0,1
0.008,42.0,1,1,0,1,1,1,0,0,1,1,1,0,1
0.008,42.0,1,1,1,1,1,1,1,1,1,1,1,1,1
0.008,42.0,1,0,0,1,0,1,0,0,1,1,1,1,0
0.008,42.0,1,0,1,1,1,0,1,0,0,1,1,0,1
0.008,42.0,0,0,0,1,1,0,1,1,1,1,1,0,1
0.008,42.0,0,1,1,1,1,1,1,0,1,0,1,0,0
0.008,42.0,1,0,0,1,1,0,1,1,1,1,0,1,1
0.008,42.0,1,0,1,1,1,1,0,1,0,1,0,1,1
0.003,42.0,0,1,1,0,0,1,1,1,1,0,1,1,0
0.003,42.0,1,1,0,0,0,1,1,1,1,0,0,1,1
0.003,42.0,1,1,1,0,0,0,0,1,1,1,0,1,1
0.003,42.0,1,1,0,0,0,1,0,1,1,1,0,1,1
0.003,42.0,0,1,1,1,0,1,0,0,1,0,1,0,0
0.003,42.0,1,1,0,1,1,0,0,0,0,1,1,1,0
0.003,42.0,0,1,0,0,1,1,1,0,1,0,1,1,1
0.003,42.0,1,1,1,0,1,1,0,0,1,1,1,1,0
0.003,42.0,1,1,0,0,1,0,0,0,1,1,1,1,1
0.003,42.0,0,1,1,0,0,1,0,1,1,1,1,0,1
0.003,42.0,1,0,0,0,0,0,1,1,1,1,1,1,1
0.003,42.0,1,1,1,1,1,1,1,0,0,0,0,1,1
0.003,42.0,1,1,0,0,1,0,1,1,0,1,0,0,1
0.003,42.0,1,1,0,1,1,1,0,0,1,1,1,0,1
0.003,42.0,1,1,1,1,1,1,1,1,1,1,1,1,1
0.003,42.0,1,0,0,1,0,1,0,0,1,1,1,1,0
0.003,42.0,1,0,1,1,1,0,1,0,0,1,1,0,1
0.003,42.0,0,0,0,1,1,0,1,1,1,1,1,0,1
0.003,42.0,0,1,1,1,1,1,1,0,1,0,1,0,0
0.003,42.0,1,0,0,1,1,0,1,1,1,1,0,1,1
0.003,42.0,1,0,1,1,1,1,0,1,0,1,0,1,1
10.0,42.0,0,1,1,0,0,1,1,1,1,0,1,1,0
10.0,42.0,1,1,0,0,0,1,1,1,1,0,0,1,1
10.0,42.0,1,1,1,0,0,0,0,1,1,1,0,1,1
10.0,42.0,1,1,0,0,0,1,0,1,1,1,0,1,1
10.0,42.0,0,1,1,1,0,1,0,0,1,0,1,0,0
10.0,42.0,1,1,0,1,1,0,0,0,0,1,1,1,0
10.0,42.0,0,1,0,0,1,1,1,0,1,0,1,1,1
10.0,42.0,1,1,1,0,1,1,0,0,1,1,1,1,0
10.0,42.0,1,1,0,0,1,0,0,0,1,1,1,1,1
10.0,42.0,0,1,1,0,0,1,0,1,1,1,1,0,1
10.0,42.0,1,0,0,0,0,0,1,1,1,1,1,1,1
10.0,42.0,1,1,1,1,1,1,1,0,0,0,0,1,1
10.0,42.0,1,1,0,0,1,0,1,1,0,1,0,0,1
10.0,42.0,1,1,0,1,1,1,0,0,1,1,1,0,1
10.0,42.0,1,1,1,1,1,1,1,1,1,1,1,1,1
10.0,42.0,1,0,0,1,0,1,0,0,1,1,1,1,0
10.0,42.0,1,0,1,1,1,0,1,0,0,1,1,0,1
10.0,42.0,0,0,0,1,1,0,1,1,1,1,1,0,1
10.0,42.0,0,1,1,1,1,1,1,0,1,0,1,0,0
10.0,42.0,1,0,0,1,1,0,1,1,1,1,0,1,1
10.0,42.0,1,0,1,1,1,1,0,1,0,1,0,1,1
6.0,42.0,0,1,1,0,0,1,1,1,1,0,1,1,0
6.0,42.0,1,1,0,0,0,1,1,1,1,0,0,1,1
6.0,42.0,1,1,1,0,0,0,0,1,1,1,0,1,1
6.0,42.0,1,1,0,0,0,1,0,1,1,1,0,1,1
6.0,42.0,0,1,1,1,0,1,0,0,1,0,1,0,0
6.0,42.0,1,1,0,1,1,0,0,0,0,1,1,1,0
6.0,42.0,0,1,0,0,1,1,1,0,1,0,1,1,1
6.0,42.0,1,1,1,0,1,1,0,0,1,1,1,1,0
6.0,42.0,1,1,0,0,1,0,0,0,1,1,1,1,1
6.0,42.0,0,1,1,0,0,1,0,1,1,1,1,0,1
6.0,42.0,1,0,0,0,0,0,1,1,1,1,1,1,1
6.0,42.0,1,1,1,1,1,1,1,0,0,0,0,1,1
6.0,42.0,1,1,0,0,1,0,1,1,0,1,0,0,1
6.0,42.0,1,1,0,1,1,1,0,0,1,1,1,0,1
6.0,42.0,1,1,1,1,1,1,1,1,1,1,1,1,1
6.0,42.0,1,0,0,1,0,1,0,0,1,1,1,1,0
6.0,42.0,1,0,1,1,1,0,1,0,0,1,1,0,1
6.0,42.0,0,0,0,1,1,0,1,1,1,1,1,0,1
6.0,42.0,0,1,1,1,1,1,1,0,1,0,1,0,0
6.0,42.0,1,0,0,1,1,0,1,1,1,1,0,1,1
6.0,42.0,1,0,1,1,1,1,0,1,0,1,0,1,1
20.0,42.0,0,1,1,0,0,1,1,1,1,0,1,1,0
20.0,42.0,1,1,0,0,0,1,1,1,1,0,0,1,1
20.0,42.0,1,1,1,0,0,0,0,1,1,1,0,1,1
20.0,42.0,1,1,0,0,0,1,0,1,1,1,0,1,1
