C,random_state,IR__nada___MLU_Words,IR__nada___Riqueza_lexica,IR__nada___1er_TotPron,IR__nada___2da_TotPron,IR__nada___3era_TotPron,IR__nada___%_Pauses,IR__nada___%_Fillers,IR__nada___%_Reformulaciones,IR__nada___%_monoWWR,IR__nada___Rango_pitch,IR__nada___Rango_Jitter,IR__nada___Rango Shimmer,IR__nada___talking_intervals_speechrate
20.0,42.0,0,1,1,1,0,1,0,0,1,0,1,0,0
20.0,42.0,1,1,0,1,1,0,0,0,0,1,1,1,0
20.0,42.0,0,1,0,0,1,1,1,0,1,0,1,1,1
20.0,42.0,1,1,1,0,1,1,0,0,1,1,1,1,0
20.0,42.0,1,1,0,0,1,0,0,0,1,1,1,1,1
20.0,42.0,0,1,1,0,0,1,0,1,1,1,1,0,1
20.0,42.0,1,0,0,0,0,0,1,1,1,1,1,1,1
20.0,42.0,1,1,1,1,1,1,1,0,0,0,0,1,1
20.0,42.0,1,1,0,0,1,0,1,1,0,1,0,0,1
20.0,42.0,1,1,0,1,1,1,0,0,1,1,1,0,1
20.0,42.0,1,1,1,1,1,1,1,1,1,1,1,1,1
20.0,42.0,1,0,0,1,0,1,0,0,1,1,1,1,0
20.0,42.0,1,0,1,1,1,0,1,0,0,1,1,0,1
20.0,42.0,0,0,0,1,1,0,1,1,1,1,1,0,1
20.0,42.0,0,1,1,1,1,1,1,0,1,0,1,0,0
20.0,42.0,1,0,0,1,1,0,1,1,1,1,0,1,1
20.0,42.0,1,0,1,1,1,1,0,1,0,1,0,1,1
0.006,42.0,0,1,1,0,0,1,1,1,1,0,1,1,0
0.006,42.0,1,1,0,0,0,1,1,1,1,0,0,1,1
0.006,42.0,1,1,1,0,0,0,0,1,1,1,0,1,1
0.006,42.0,1,1,0,0,0,1,0,1,1,1,0,1,1
0.006,42.0,0,1,1,1,0,1,0,0,1,0,1,0,0
0.006,42.0,1,1,0,1,1,0,0,0,0,1,1,1,0
0.006,42.0,0,1,0,0,1,1,1,0,1,0,1,1,1
0.006,42.0,1,1,1,0,1,1,0,0,1,1,1,1,0
0.006,42.0,1,1,0,0,1,0,0,0,1,1,1,1,1
0.006,42.0,0,1,1,0,0,1,0,1,1,1,1,0,1
0.006,42.0,1,0,0,0,0,0,1,1,1,1,1,1,1
0.006,42.0,1,1,1,1,1,1,1,0,0,0,0,1,1
0.006,42.0,1,1,0,0,1,0,1,1,0,1,0,0,1
0.006,42.0,1,1,0,1,1,1,0,0,1,1,1,0,1
0.006,42.0,1,1,1,1,1,1,1,1,1,1,1,1,1
0.006,42.0,1,0,0,1,0,1,0,0,1,1,1,1,0
0.006,42.0,1,0,1,1,1,0,1,0,0,1,1,0,1
0.006,42.0,0,0,0,1,1,0,1,1,1,1,1,0,1
0.006,42.0,0,1,1,1,1,1,1,0,1,0,1,0,0
0.006,42.0,1,0,0,1,1,0,1,1,1,1,0,1,1
0.006,42.0,1,0,1,1,1,1,0,1,0,1,0,1,1
0.03,42.0,0,1,1,0,0,1,1,1,1,0,1,1,0
0.03,42.0,1,1,0,0,0,1,1,1,1,0,0,1,1
0.03,42.0,1,1,1,0,0,0,0,1,1,1,0,1,1
0.03,42.0,1,1,0,0,0,1,0,1,1,1,0,1,1
0.03,42.0,0,1,1,1,0,1,0,0,1,0,1,0,0
0.03,42.0,1,1,0,1,1,0,0,0,0,1,1,1,0
0.03,42.0,0,1,0,0,1,1,1,0,1,0,1,1,1
0.03,42.0,1,1,1,0,1,1,0,0,1,1,1,1,0
0.03,42.0,1,1,0,0,1,0,0,0,1,1,1,1,1
0.03,42.0,0,1,1,0,0,1,0,1,1,1,1,0,1
0.03,42.0,1,0,0,0,0,0,1,1,1,1,1,1,1
0.03,42.0,1,1,1,1,1,1,1,0,0,0,0,1,1
0.03,42.0,1,1,0,0,1,0,1,1,0,1,0,0,1
0.03,42.0,1,1,0,1,1,1,0,0,1,1,1,0,1
0.03,42.0,1,1,1,1,1,1,1,1,1,1,1,1,1
0.03,42.0,1,0,0,1,0,1,0,0,1,1,1,1,0
0.03,42.0,1,0,1,1,1,0,1,0,0,1,1,0,1
0.03,42.0,0,0,0,1,1,0,1,1,1,1,1,0,1
0.03,42.0,0,1,1,1,1,1,1,0,1,0,1,0,0
0.03,42.0,1,0,0,1,1,0,1,1,1,1,0,1,1
0.03,42.0,1,0,1,1,1,1,0,1,0,1,0,1,1
4.0,42.0,0,1,1,0,0,1,1,1,1,0,1,1,0
4.0,42.0,1,1,0,0,0,1,1,1,1,0,0,1,1
4.0,42.0,1,1,1,0,0,0,0,1,1,1,0,1,1
4.0,42.0,1,1,0,0,0,1,0,1,1,1,0,1,1
4.0,42.0,0,1,1,1,0,1,0,0,1,0,1,0,0
4.0,42.0,1,1,0,1,1,0,0,0,0,1,1,1,0
4.0,42.0,0,1,0,0,1,1,1,0,1,0,1,1,1
4.0,42.0,1,1,1,0,1,1,0,0,1,1,1,1,0
4.0,42.0,1,1,0,0,1,0,0,0,1,1,1,1,1
4.0,42.0,0,1,1,0,0,1,0,1,1,1,1,0,1
4.0,42.0,1,0,0,0,0,0,1,1,1,1,1,1,1
4.0,42.0,1,1,1,1,1,1,1,0,0,0,0,1,1
4.0,42.0,1,1,0,0,1,0,1,1,0,1,0,0,1
4.0,42.0,1,1,0,1,1,1,0,0,1,1,1,0,1
4.0,42.0,1,1,1,1,1,1,1,1,1,1,1,1,1
4.0,42.0,1,0,0,1,0,1,0,0,1,1,1,1,0
4.0,42.0,1,0,1,1,1,0,1,0,0,1,1,0,1
4.0,42.0,0,0,0,1,1,0,1,1,1,1,1,0,1
4.0,42.0,0,1,1,1,1,1,1,0,1,0,1,0,0
4.0,42.0,1,0,0,1,1,0,1,1,1,1,0,1,1
4.0,42.0,1,0,1,1,1,1,0,1,0,1,0,1,1
2.0,42.0,0,1,1,0,0,1,1,1,1,0,1,1,0
2.0,42.0,1,1,0,0,0,1,1,1,1,0,0,1,1
2.0,42.0,1,1,1,0,0,0,0,1,1,1,0,1,1
2.0,42.0,1,1,0,0,0,1,0,1,1,1,0,1,1
2.0,42.0,0,1,1,1,0,1,0,0,1,0,1,0,0
2.0,42.0,1,1,0,1,1,0,0,0,0,1,1,1,0
2.0,42.0,0,1,0,0,1,1,1,0,1,0,1,1,1
2.0,42.0,1,1,1,0,1,1,0,0,1,1,1,1,0
2.0,42.0,1,1,0,0,1,0,0,0,1,1,1,1,1
2.0,42.0,0,1,1,0,0,1,0,1,1,1,1,0,1
2.0,42.0,1,0,0,0,0,0,1,1,1,1,1,1,1
2.0,42.0,1,1,1,1,1,1,1,0,0,0,0,1,1
2.0,42.0,1,1,0,0,1,0,1,1,0,1,0,0,1
2.0,42.0,1,1,0,1,1,1,0,0,1,1,1,0,1
2.0,42.0,1,1,1,1,1,1,1,1,1,1,1,1,1
2.0,42.0,1,0,0,1,0,1,0,0,1,1,1,1,0
2.0,42.0,1,0,1,1,1,0,1,0,0,1,1,0,1
2.0,42.0,0,0,0,1,1,0,1,1,1,1,1,0,1
2.0,42.0,0,1,1,1,1,1,1,0,1,0,1,0,0
2.0,42.0,1,0,0,1,1,0,1,1,1,1,0,1,1
2.0,42.0,1,0,1,1,1,1,0,1,0,1,0,1,1
40.0,42.0,0,1,1,0,0,1,1,1,1,0,1,1,0
40.0,42.0,1,1,0,0,0,1,1,1,1,0,0,1,1
40.0,42.0,1,1,1,0,0,0,0,1,1,1,0,1,1
40.0,42.0,1,1,0,0,0,1,0,1,1,1,0,1,1
40.0,42.0,0,1,1,1,0,1,0,0,1,0,1,0,0
40.0,42.0,1,1,0,1,1,0,0,0,0,1,1,1,0
40.0,42.0,0,1,0,0,1,1,1,0,1,0,1,1,1
40.0,42.0,1,1,1,0,1,1,0,0,1,1,1,1,0
40.0,42.0,1,1,0,0,1,0,0,0,1,1,1,1,1
40.0,42.0,0,1,1,0,0,1,0,1,1,1,1,0,1
40.0,42.0,1,0,0,0,0,0,1,1,1,1,1,1,1
40.0,42.0,1,1,1,1,1,1,1,0,0,0,0,1,1
40.0,42.0,1,1,0,0,1,0,1,1,0,1,0,0,1
40.0,42.0,1,1,0,1,1,1,0,0,1,1,1,0,1
40.0,42.0,1,1,1,1,1,1,1,1,1,1,1,1,1
40.0,42.0,1,0,0,1,0,1,0,0,1,1,1,1,0
40.0,42.0,1,0,1,1,1,0,1,0,0,1,1,0,1
40.0,42.0,0,0,0,1,1,0,1,1,1,1,1,0,1
40.0,42.0,0,1,1,1,1,1,1,0,1,0,1,0,0
40.0,42.0,1,0,0,1,1,0,1,1,1,1,0,1,1
40.0,42.0,1,0,1,1,1,1,0,1,0,1,0,1,1
60.0,42.0,0,1,1,0,0,1,1,1,1,0,1,1,0
60.0,42.0,1,1,0,0,0,1,1,1,1,0,0,1,1
60.0,42.0,1,1,1,0,0,0,0,1,1,1,0,1,1
60.0,42.0,1,1,0,0,0,1,0,1,1,1,0,1,1
60.0,42.0,0,1,1,1,0,1,0,0,1,0,1,0,0
60.0,42.0,1,1,0,1,1,0,0,0,0,1,1,1,0
60.0,42.0,0,1,0,0,1,1,1,0,1,0,1,1,1
60.0,42.0,1,1,1,0,1,1,0,0,1,1,1,1,0
60.0,42.0,1,1,0,0,1,0,0,0,1,1,1,1,1
60.0,42.0,0,1,1,0,0,1,0,1,1,1,1,0,1
60.0,42.0,1,0,0,0,0,0,1,1,1,1,1,1,1
60.0,42.0,1,1,1,1,1,1,1,0,0,0,0,1,1
60.0,42.0,1,1,0,0,1,0,1,1,0,1,0,0,1
60.0,42.0,1,1,0,1,1,1,0,0,1,1,1,0,1
60.0,42.0,1,1,1,1,1,1,1,1,1,1,1,1,1
60.0,42.0,1,0,0,1,0,1,0,0,1,1,1,1,0
60.0,42.0,1,0,1,1,1,0,1,0,0,1,1,0,1
60.0,42.0,0,0,0,1,1,0,1,1,1,1,1,0,1
60.0,42.0,0,1,1,1,1,1,1,0,1,0,1,0,0
60.0,42.0,1,0,0,1,1,0,1,1,1,1,0,1,1
60.0,42.0,1,0,1,1,1,1,0,1,0,1,0,1,1
70.0,42.0,0,1,1,0,0,1,1,1,1,0,1,1,0
70.0,42.0,1,1,0,0,0,1,1,1,1,0,0,1,1
70.0,42.0,1,1,1,0,0,0,0,1,1,1,0,1,1
70.0,42.0,1,1,0,0,0,1,0,1,1,1,0,1,1
70.0,42.0,0,1,1,1,0,1,0,0,1,0,1,0,0
70.0,42.0,1,1,0,1,1,0,0,0,0,1,1,1,0
70.0,42.0,0,1,0,0,1,1,1,0,1,0,1,1,1
70.0,42.0,1,1,1,0,1,1,0,0,1,1,1,1,0
70.0,42.0,1,1,0,0,1,0,0,0,1,1,1,1,1
70.0,42.0,0,1,1,0,0,1,0,1,1,1,1,0,1
70.0,42.0,1,0,0,0,0,0,1,1,1,1,1,1,1
70.0,42.0,1,1,1,1,1,1,1,0,0,0,0,1,1
70.0,42.0,1,1,0,0,1,0,1,1,0,1,0,0,1
70.0,42.0,1,1,0,1,1,1,0,0,1,1,1,0,1
70.0,42.0,1,1,1,1,1,1,1,1,1,1,1,1,1
70.0,42.0,1,0,0,1,0,1,0,0,1,1,1,1,0
70.0,42.0,1,0,1,1,1,0,1,0,0,1,1,0,1
70.0,42.0,0,0,0,1,1,0,1,1,1,1,1,0,1
70.0,42.0,0,1,1,1,1,1,1,0,1,0,1,0,0
70.0,42.0,1,0,0,1,1,0,1,1,1,1,0,1,1
70.0,42.0,1,0,1,1,1,1,0,1,0,1,0,1,1
0.02,42.0,0,1,1,0,0,1,1,1,1,0,1,1,0
0.02,42.0,1,1,0,0,0,1,1,1,1,0,0,1,1
0.02,42.0,1,1,1,0,0,0,0,1,1,1,0,1,1
0.02,42.0,1,1,0,0,0,1,0,1,1,1,0,1,1
0.02,42.0,0,1,1,1,0,1,0,0,1,0,1,0,0
0.02,42.0,1,1,0,1,1,0,0,0,0,1,1,1,0
0.02,42.0,0,1,0,0,1,1,1,0,1,0,1,1,1
0.02,42.0,1,1,1,0,1,1,0,0,1,1,1,1,0
0.02,42.0,1,1,0,0,1,0,0,0,1,1,1,1,1
0.02,42.0,0,1,1,0,0,1,0,1,1,1,1,0,1
0.02,42.0,1,0,0,0,0,0,1,1,1,1,1,1,1
0.02,42.0,1,1,1,1,1,1,1,0,0,0,0,1,1
0.02,42.0,1,1,0,0,1,0,1,1,0,1,0,0,1
0.02,42.0,1,1,0,1,1,1,0,0,1,1,1,0,1
0.02,42.0,1,1,1,1,1,1,1,1,1,1,1,1,1
0.02,42.0,1,0,0,1,0,1,0,0,1,1,1,1,0
0.02,42.0,1,0,1,1,1,0,1,0,0,1,1,0,1
0.02,42.0,0,0,0,1,1,0,1,1,1,1,1,0,1
0.02,42.0,0,1,1,1,1,1,1,0,1,0,1,0,0
0.02,42.0,1,0,0,1,1,0,1,1,1,1,0,1,1
0.02,42.0,1,0,1,1,1,1,0,1,0,1,0,1,1
0.01,42.0,0,1,1,0,0,1,1,1,1,0,1,1,0
0.01,42.0,1,1,0,0,0,1,1,1,1,0,0,1,1
0.01,42.0,1,1,1,0,0,0,0,1,1,1,0,1,1
0.01,42.0,1,1,0,0,0,1,0,1,1,1,0,1,1
0.01,42.0,0,1,1,1,0,1,0,0,1,0,1,0,0
0.01,42.0,1,1,0,1,1,0,0,0,0,1,1,1,0
0.01,42.0,0,1,0,0,1,1,1,0,1,0,1,1,1
0.01,42.0,1,1,1,0,1,1,0,0,1,1,1,1,0
0.01,42.0,1,1,0,0,1,0,0,0,1,1,1,1,1
0.01,42.0,0,1,1,0,0,1,0,1,1,1,1,0,1
0.01,42.0,1,0,0,0,0,0,1,1,1,1,1,1,1
0.01,42.0,1,1,1,1,1,1,1,0,0,0,0,1,1
0.01,42.0,1,1,0,0,1,0,1,1,0,1,0,0,1
0.01,42.0,1,1,0,1,1,1,0,0,1,1,1,0,1
0.01,42.0,1,1,1,1,1,1,1,1,1,1,1,1,1
0.01,42.0,1,0,0,1,0,1,0,0,1,1,1,1,0
0.01,42.0,1,0,1,1,1,0,1,0,0,1,1,0,1
0.01,42.0,0,0,0,1,1,0,1,1,1,1,1,0,1
0.01,42.0,0,1,1,1,1,1,1,0,1,0,1,0,0
0.01,42.0,1,0,0,1,1,0,1,1,1,1,0,1,1
0.01,42.0,1,0,1,1,1,1,0,1,0,1,0,1,1
0.05,42.0,0,1,1,0,0,1,1,1,1,0,1,1,0
0.05,42.0,1,1,0,0,0,1,1,1,1,0,0,1,1
0.05,42.0,1,1,1,0,0,0,0,1,1,1,0,1,1
0.05,42.0,1,1,0,0,0,1,0,1,1,1,0,1,1
0.05,42.0,0,1,1,1,0,1,0,0,1,0,1,0,0
0.05,42.0,1,1,0,1,1,0,0,0,0,1,1,1,0
0.05,42.0,0,1,0,0,1,1,1,0,1,0,1,1,1
0.05,42.0,1,1,1,0,1,1,0,0,1,1,1,1,0
0.05,42.0,1,1,0,0,1,0,0,0,1,1,1,1,1
0.05,42.0,0,1,1,0,0,1,0,1,1,1,1,0,1
0.05,42.0,1,0,0,0,0,0,1,1,1,1,1,1,1
0.05,42.0,1,1,1,1,1,1,1,0,0,0,0,1,1
0.05,42.0,1,1,0,0,1,0,1,1,0,1,0,0,1
0.05,42.0,1,1,0,1,1,1,0,0,1,1,1,0,1
0.05,42.0,1,1,1,1,1,1,1,1,1,1,1,1,1
0.05,42.0,1,0,0,1,0,1,0,0,1,1,1,1,0
0.05,42.0,1,0,1,1,1,0,1,0,0,1,1,0,1
0.05,42.0,0,0,0,1,1,0,1,1,1,1,1,0,1
0.05,42.0,0,1,1,1,1,1,1,0,1,0,1,0,0
0.05,42.0,1,0,0,1,1,0,1,1,1,1,0,1,1
0.05,42.0,1,0,1,1,1,1,0,1,0,1,0,1,1
